image,similarity
big_images/08TURKEL-mediumThreeByTwo378-v2.jpg,0.7738461618006034
big_images/26WEISKOPF-mediumThreeByTwo378-v2.jpg,0.7739372519098997
big_images/11PARIS-threeByTwoSmallAt2X-v2.jpg,0.7740922076620707
big_images/15MILLNER-mediumThreeByTwo378.jpg,0.7744853542774164
big_images/17RIEDERS-mediumThreeByTwo378.jpg,0.774604517804993
big_images/06WHANG-threeByTwoSmallAt2X.jpg,0.7746788588854155
big_images/15ELFRINGsub-threeByTwoSmallAt2X.jpg,0.7749122834392972
big_images/13MILSTEIN-threeByTwoSmallAt2X.jpg,0.7749982507824617
big_images/06COHAN-mediumThreeByTwo378.jpg,0.7750020974282529
big_images/02LISTER-mediumThreeByTwo378-v2.jpg,0.7751365102629286
big_images/29HOVSEPIAN-threeByTwoSmallAt2X.jpg,0.7751480240019116
big_images/03Lancellotti-Young-mediumThreeByTwo378-v2.jpg,0.7755104073332594
big_images/12OSBORNE-threeByTwoSmallAt2X.jpg,0.7757166012140575
big_images/18BAYE-threeByTwoSmallAt2X.jpg,0.775937509469957
big_images/10ABADEER-threeByTwoSmallAt2X.jpg,0.776015690168888
big_images/04VOGEL-threeByTwoSmallAt2X.jpg,0.7760707910962757
big_images/08BERGER-mediumThreeByTwo378-v2.jpg,0.776112275241501
big_images/18WINKELSTERN-threeByTwoSmallAt2X.jpg,0.7763751090108584
big_images/13ESCH-threeByTwoSmallAt2X.jpg,0.7764048025745056
big_images/01HALL-threeByTwoSmallAt2X.jpg,0.7764863486779695
big_images/11STAMM-mediumThreeByTwo378-v2.jpg,0.7768163604943227
big_images/01AVIDAN-mediumThreeByTwo378-v2.jpg,0.7768416631706082
big_images/10HONG-threeByTwoSmallAt2X.jpg,0.7768687821625129
big_images/23WILLIAMS-mediumThreeByTwo378-v2.jpg,0.7769420841354909
big_images/02NASSEFjpg-mediumThreeByTwo378-v2.jpg,0.7771313836726531
big_images/01BUTTERWORTH-mediumThreeByTwo378-v2.jpg,0.7775143080548581
big_images/16GORSKI-mediumThreeByTwo378.jpg,0.7780657497959527
big_images/08TRUESDALE-mediumThreeByTwo378-v2.jpg,0.7783082196657226
big_images/10ARKELL-mediumThreeByTwo378.jpg,0.7783173831609935
big_images/09BAKER-mediumThreeByTwo378-v2.jpg,0.7787470029567316
big_images/06BEESLEY-threeByTwoSmallAt2X.jpg,0.7787905989819839
big_images/23DULANEY-threeByTwoSmallAt2X.jpg,0.7788334892593491
big_images/11EDWARDS-threeByTwoSmallAt2X.jpg,0.7790100122638174
big_images/30HOUSTON-mediumThreeByTwo378.jpg,0.7792374991709866
big_images/02JJOHNSTON-COX-threeByTwoSmallAt2X.jpg,0.7795424661588544
big_images/29STEEL-threeByTwoSmallAt2X.jpg,0.7795585990102409
big_images/07MUSTICH-mediumThreeByTwo378-v2.jpg,0.7795863970877738
big_images/03BAILEY-threeByTwoSmallAt2X.jpg,0.7797996815704402
big_images/24noll-threeByTwoSmallAt2X-v2.jpg,0.7800806601919619
big_images/07LOPEZ-threeByTwoSmallAt2X.jpg,0.7801827184700657
big_images/01SHAH-threeByTwoSmallAt2X.jpg,0.780401281890233
big_images/24petri-threeByTwoSmallAt2X-v2.jpg,0.780484037917842
big_images/20CHHABRA-mediumThreeByTwo378-v2.jpg,0.7806685578603832
big_images/21DARBY-mediumThreeByTwo378.jpg,0.7807206320808446
big_images/01MUETINGsub-mediumThreeByTwo378-v2.jpg,0.781072894539925
big_images/27RIEDL-threeByTwoSmallAt2X.jpg,0.7810977516352767
big_images/12COLE-threeByTwoSmallAt2X.jpg,0.7812550581594168
big_images/08WARD-threeByTwoSmallAt2X.jpg,0.7816801928608414
big_images/29SEAVEY-threeByTwoSmallAt2X.jpg,0.7817368157791889
big_images/25MARIANI-threeByTwoSmallAt2X.jpg,0.7817804878468613
big_images/22WAGNER-mediumThreeByTwo378-v2.jpg,0.7822960606196473
big_images/15MANLEY-mediumThreeByTwo378-v2.jpg,0.7823640893905973
big_images/09CHAMBERLAIN-mediumThreeByTwo378-v2.jpg,0.7830221146589144
big_images/12BEY-mediumThreeByTwo378-v2.jpg,0.7831438775393359
big_images/13TUFTS-threeByTwoSmallAt2X.jpg,0.7831780479267997
big_images/28GREENBERG-mediumThreeByTwo378-v2.jpg,0.7833418275323819
big_images/14FURMAN-mediumThreeByTwo378.jpg,0.7833541201958207
big_images/18HENRY-mediumThreeByTwo378.jpg,0.7833929681593221
big_images/12GRUMMER-threeByTwoSmallAt2X.jpg,0.7835232112940569
big_images/20KEATING-threeByTwoSmallAt2X.jpg,0.7835749265488203
big_images/-08SALANDER-threeByTwoSmallAt2X.jpg,0.7836868252507717
big_images/26SHEPPARD-mediumThreeByTwo378-v2.jpg,0.7838351616806654
big_images/27PHILLIP-threeByTwoSmallAt2X.jpg,0.783946831982676
big_images/06LYNCH-threeByTwoSmallAt2X.jpg,0.783967147695514
big_images/06PECK-mediumThreeByTwo378-v2.jpg,0.7841179874592118
big_images/13KARP-mediumThreeByTwo378-v2.jpg,0.7842722224315855
big_images/10FISCH-mediumThreeByTwo378-v2.jpg,0.7843579239854791
big_images/19POPOVA-threeByTwoSmallAt2X.jpg,0.7844120278996887
big_images/20STEFANIK-mediumThreeByTwo378.jpg,0.784635700905295
big_images/03BROWN-mediumThreeByTwo378.jpg,0.7846530405612964
big_images/03BLOCK-mediumThreeByTwo378.jpg,0.7848809772845469
big_images/03HORAN-mediumThreeByTwo378.jpg,0.7849268803536803
big_images/08MARSHAK-threeByTwoSmallAt2X.jpg,0.785073382657182
big_images/30HOLLAND-mediumThreeByTwo378.jpg,0.7851062949815407
big_images/26DWYER-mediumThreeByTwo378-v2.jpg,0.7852201122567494
big_images/17GOLDBERG-mediumThreeByTwo378.jpg,0.7852708939477793
big_images/27HURWITZ-threeByTwoSmallAt2X.jpg,0.7853061322013841
big_images/27NEWMYER-mediumThreeByTwo378.jpg,0.7854331146682048
big_images/05MARKOS-threeByTwoSmallAt2X.jpg,0.7854518526333474
big_images/12PAULSON-mediumThreeByTwo378-v2.jpg,0.7856817427468611
big_images/21BRIER-mediumThreeByTwo378-v2.jpg,0.7856934458257403
big_images/07PUNCHATZ-threeByTwoSmallAt2X.jpg,0.7857172955596277
big_images/20COHEN-threeByTwoSmallAt2X.jpg,0.7858225360083885
big_images/18WHITE-threeByTwoSmallAt2X.jpg,0.7859750637811077
big_images/08CHAPIN-threeByTwoSmallAt2X.jpg,0.7861451278950714
big_images/23DEBEAR-mediumThreeByTwo378-v2.jpg,0.7867701156541097
big_images/14KAMINS-threeByTwoSmallAt2X.jpg,0.7868407801128309
big_images/30GREENBLATT-threeByTwoSmallAt2X.jpg,0.7868973830631067
big_images/30WILLIAMSON-threeByTwoSmallAt2X.jpg,0.7869955616958223
big_images/22SARNER-mediumThreeByTwo378-v2.jpg,0.7870015751296916
big_images/01BRUCKERTsub-mediumThreeByTwo378-v2.jpg,0.7872619735910238
big_images/11BUTLER-mediumThreeByTwo378-v2.jpg,0.7872862010754634
big_images/22LEVENTHAL-mediumThreeByTwo378-v2.jpg,0.7873779044750983
big_images/21GARBER-mediumThreeByTwo378.jpg,0.7876200439684369
big_images/27GELLES-threeByTwoSmallAt2X.jpg,0.7876258300387957
big_images/20DIAMOND-threeByTwoSmallAt2X.jpg,0.7877541053491998
big_images/18BAUER-mediumThreeByTwo378-v2.jpg,0.7877769550258751
big_images/01HONG-mediumThreeByTwo378-v2.jpg,0.7877779228817415
big_images/07BLACKWELL-threeByTwoSmallAt2X.jpg,0.7880997214664124
big_images/18PERLMAN-mediumThreeByTwo378-v2.jpg,0.7881378452431782
big_images/31PERRETTA-mediumThreeByTwo378.jpg,0.7881673701453427
big_images/20RAINER-Sub-threeByTwoSmallAt2X.jpg,0.7881834482027131
big_images/01MITCHELL-threeByTwoSmallAt2X.jpg,0.7883107105711985
big_images/22ROLNIK-mediumThreeByTwo378.jpg,0.7884158856789139
big_images/18SCHLEGEL-mediumThreeByTwo378-v2.jpg,0.7887213996641571
big_images/08ANIMASHAUN-mediumThreeByTwo378.jpg,0.788771576068604
big_images/11GREEN-threeByTwoSmallAt2X.jpg,0.7889988053435083
big_images/10AKBARI-mediumThreeByTwo378-v2.jpg,0.789138216050397
big_images/01KANE-threeByTwoSmallAt2X.jpg,0.7892361660951027
big_images/02SCHLOSSBERG-threeByTwoSmallAt2X.jpg,0.7895068342206125
big_images/05KHORSANDI-mediumThreeByTwo378-v2.jpg,0.7896503912807175
big_images/10HELLER-mediumThreeByTwo378-v2.jpg,0.7901913181217692
big_images/09EINSTEIN-mediumThreeByTwo378-v2.jpg,0.7903332879599143
big_images/21NEW-mediumThreeByTwo378-v2.jpg,0.7905623472211866
big_images/17JOHNSTON-threeByTwoSmallAt2X.jpg,0.7908960814951617
big_images/12POWELL-mediumThreeByTwo378-v2.jpg,0.7912639343126147
big_images/07TOLMAN-threeByTwoSmallAt2X.jpg,0.791377103030102
big_images/13ZULVERGOLD-mediumThreeByTwo378-v2.jpg,0.7914588344344595
big_images/28MITCHELL-threeByTwoSmallAt2X.jpg,0.7915291047952633
big_images/28ZELEK-mediumThreeByTwo378.jpg,0.7915828350262339
big_images/01DRISCOLL-threeByTwoSmallAt2X.jpg,0.7915909020506605
big_images/08KEESEE-mediumThreeByTwo378.jpg,0.7917158420901507
big_images/28GUERRERO-mediumThreeByTwo378.jpg,0.7920685916097898
big_images/09OLSON-threeByTwoSmallAt2X.jpg,0.7923196185313063
big_images/24CLARKjpg-mediumThreeByTwo378-v2.jpg,0.7923520600740115
big_images/16JONES-mediumThreeByTwo378.jpg,0.7924872525345213
big_images/16FINESTONE-mediumThreeByTwo378-v2.jpg,0.7925849257402033
big_images/01STERN-threeByTwoSmallAt2X.jpg,0.7926193597064913
big_images/merlin_145179561_04a35305-8a06-47d3-bbe1-be7ea9894674-threeByTwoSmallAt2X.jpg,0.792874554382937
big_images/24HARTMAN-mediumThreeByTwo378-v2.jpg,0.7929391782016187
big_images/18ESTRADA-threeByTwoSmallAt2X.jpg,0.7933676781447322
big_images/29LEITENBERG-mediumThreeByTwo378-v2.jpg,0.793422636809237
big_images/08BORNSTEIN-mediumThreeByTwo378-v2.jpg,0.7935147930684016
big_images/30LESAVOY-mediumThreeByTwo378-v2.jpg,0.7935333067166565
big_images/06KELLY-threeByTwoSmallAt2X.jpg,0.7935388290239447
big_images/08ATTAWAY-threeByTwoSmallAt2X.jpg,0.7936449379450035
big_images/07STRNAD-threeByTwoSmallAt2X.jpg,0.7936449568197386
big_images/30GOLDMAN-mediumThreeByTwo378-v2.jpg,0.7936675798430326
big_images/22LIEB-mediumThreeByTwo378-v2.jpg,0.7938487377802685
big_images/16FRANCISCO--threeByTwoSmallAt2X.jpg,0.7938638900261039
big_images/26MCKEAN-mediumThreeByTwo378-v2.jpg,0.7938975088387237
big_images/08SEDENSKY-threeByTwoSmallAt2X.jpg,0.794125276181442
big_images/29DICKINSON-threeByTwoSmallAt2X.jpg,0.794173062832409
big_images/07RAYNOLDS-threeByTwoSmallAt2X.jpg,0.7941853707210941
big_images/17WOODS-mediumThreeByTwo378-v2.jpg,0.7942041694657594
big_images/18CUNNINGHAM-threeByTwoSmallAt2X.jpg,0.794453383593191
big_images/10POLLAK-mediumThreeByTwo378.jpg,0.79474956088449
big_images/24decarlo-threeByTwoSmallAt2X.jpg,0.7953006859656627
big_images/19DEBOLD-mediumThreeByTwo378-v2.jpg,0.7954261839191586
big_images/07SANDELLsub-threeByTwoSmallAt2X.jpg,0.795446401091324
big_images/08MCGUIRK-threeByTwoSmallAt2X.jpg,0.7957092992022913
big_images/26YOON-mediumThreeByTwo378-v2.jpg,0.7957257828113702
big_images/18FLEECE-threeByTwoSmallAt2X.jpg,0.7959737366276016
big_images/25FRIEDMAN-mediumThreeByTwo378-v2.jpg,0.7961939215475095
big_images/22ZEIGER-threeByTwoSmallAt2X.jpg,0.796233362347309
big_images/02BRAHAjpg-mediumThreeByTwo378-v2.jpg,0.7963227531226764
big_images/16PAULETTO-threeByTwoSmallAt2X.jpg,0.7964177955478189
big_images/12METTLER-threeByTwoSmallAt2X.jpg,0.7964571167694052
big_images/08GREEN-threeByTwoSmallAt2X.jpg,0.7965284601998922
big_images/17OKEEFE-mediumThreeByTwo378-v2.jpg,0.7966767093509628
big_images/23ODONNELL-threeByTwoSmallAt2X.jpg,0.7968330825252805
big_images/30SOBELSON-threeByTwoSmallAt2X.jpg,0.7968449722300683
big_images/29CRONIN-threeByTwoSmallAt2X.jpg,0.797080512101348
big_images/03MCCLOSKEY-mediumThreeByTwo378-v2.jpg,0.7972309067294278
big_images/21HERRIN-mediumThreeByTwo378.jpg,0.7972692697411681
big_images/merlin_145179546_806bcc48-da18-4d23-8279-5b035286cb0b-threeByTwoSmallAt2X.jpg,0.7973140229976347
big_images/03HALL-threeByTwoSmallAt2X.jpg,0.7973199529828795
big_images/12RAJAGOPAL-mediumThreeByTwo378-v2.jpg,0.7974527574113978
big_images/05TUFO-threeByTwoSmallAt2X.jpg,0.7974685398080622
big_images/25ROZIC-threeByTwoSmallAt2X.jpg,0.7975487897899283
big_images/19SOLKIN-threeByTwoSmallAt2X.jpg,0.7975627195023264
big_images/19JOHNSON-mediumThreeByTwo378.jpg,0.7978238239668888
big_images/23BROUS-threeByTwoSmallAt2X.jpg,0.7983076555388693
big_images/14WILLIAMSsub-mediumThreeByTwo378-v2.jpg,0.7983836987846559
big_images/03OSBURN-threeByTwoSmallAt2X.jpg,0.7984942280770942
big_images/01MOUKARZEL-mediumThreeByTwo378.jpg,0.7985119318084632
big_images/28BAUER-threeByTwoSmallAt2X.jpg,0.7986279031548563
big_images/14BRADLEY-threeByTwoSmallAt2X.jpg,0.7986412388407995
big_images/25STEINBERG-mediumThreeByTwo378-v2.jpg,0.7986778750977698
big_images/11SHEEHAN-mediumThreeByTwo378-v2.jpg,0.7987402730643436
big_images/17FRISCIA-threeByTwoSmallAt2X.jpg,0.79883550961343
big_images/23GRIBBEN-threeByTwoSmallAt2X.jpg,0.7991297934981922
big_images/10BECHER-mediumThreeByTwo378-v2.jpg,0.7996290779933454
big_images/12HAUG-threeByTwoSmallAt2X.jpg,0.7998465649125506
big_images/25CAPPIO-threeByTwoSmallAt2X.jpg,0.799879322927802
big_images/01DUPONT-mediumThreeByTwo378-v2.jpg,0.7998909776497244
big_images/23COHEN-mediumThreeByTwo378-v2.jpg,0.8009883206795104
big_images/01BANKS-threeByTwoSmallAt2X.jpg,0.8011966999619823
big_images/21KAUBLE-threeByTwoSmallAt2X.jpg,0.8014992293869597
big_images/21KRETCHIK-mediumThreeByTwo378-v2.jpg,0.8016809075411608
big_images/10BUDZYNA-threeByTwoSmallAt2X.jpg,0.8017273619761794
big_images/30ROBERTSON-mediumThreeByTwo378-v2.jpg,0.8017544652475855
big_images/04MURRAY-threeByTwoSmallAt2X.jpg,0.8019866681948803
big_images/11URBAN-threeByTwoSmallAt2X.jpg,0.8020371287614728
big_images/10YELLEN-mediumThreeByTwo378-v2.jpg,0.8020753665425735
big_images/08GITLIN-mediumThreeByTwo378-v2.jpg,0.8024993758684594
big_images/25MORROW-mediumThreeByTwo378.jpg,0.8027231268035203
big_images/11RUTHERFURD-threeByTwoSmallAt2X.jpg,0.8028964623057401
big_images/24GENCO-threeByTwoSmallAt2X.jpg,0.8029421153335016
big_images/15TIMM-mediumThreeByTwo378-v2.jpg,0.8031808407731498
big_images/14LEZAMAsub-mediumThreeByTwo378-v2.jpg,0.8031854787338069
big_images/11BREEN-threeByTwoSmallAt2X.jpg,0.8033541876055188
big_images/17Steinphoto-mediumThreeByTwo378-v2.jpg,0.8036643552733774
big_images/25LEITHEADjpg-mediumThreeByTwo378.jpg,0.8036793277624645
big_images/21OLLIS-threeByTwoSmallAt2X.jpg,0.8038525676140147
big_images/23MAGIDSON-mediumThreeByTwo378-v2.jpg,0.8039981263927991
big_images/31BASTIAN-mediumThreeByTwo378.jpg,0.8040090242840029
big_images/27ventura-threeByTwoSmallAt2X.jpg,0.8042908611763673
big_images/02GERSHKOFF-threeByTwoSmallAt2X.jpg,0.8043157812535031
big_images/10MEIGHER-mediumThreeByTwo378-v2.jpg,0.8044457340715445
big_images/03SCHWEIZER-mediumThreeByTwo378.jpg,0.8046583460369582
big_images/15LUSTIGsub-threeByTwoSmallAt2X.jpg,0.8047540363470164
big_images/26LAU-mediumThreeByTwo378-v2.jpg,0.8049593773087412
big_images/09IRAN-mediumThreeByTwo378-v2.jpg,0.805061653539869
big_images/15JOHNSONalt-mediumThreeByTwo378-v2.jpg,0.8050829247011326
big_images/04DISS-mediumThreeByTwo378-v2.jpg,0.8051216785924981
big_images/03long1-threeByTwoSmallAt2X.jpg,0.8052904183039173
big_images/28TAWIL-mediumThreeByTwo378-v2.jpg,0.8056292009969569
big_images/01BRYCK-threeByTwoSmallAt2X.jpg,0.8056543396256549
big_images/28HOUSMAN-mediumThreeByTwo378.jpg,0.805825221584176
big_images/02WALKER-threeByTwoSmallAt2X.jpg,0.8061275964237823
big_images/20DUGUET-threeByTwoSmallAt2X.jpg,0.8062781350731423
big_images/06SOURIS-threeByTwoSmallAt2X.jpg,0.8065125924160041
big_images/09MACFARLANE-mediumThreeByTwo378-v2.jpg,0.8065332134538428
big_images/25CHAMBERS-threeByTwoSmallAt2X.jpg,0.8066000206414228
big_images/25GABBAY-mediumThreeByTwo378.jpg,0.8067941067655677
big_images/08CASSIDY-mediumThreeByTwo378-v2.jpg,0.8067987272858638
big_images/26SHARMA-threeByTwoSmallAt2X.jpg,0.8068490978663745
big_images/22BAJARIAsub-threeByTwoSmallAt2X.jpg,0.8069002821799416
big_images/25CASNERjpg-mediumThreeByTwo378-v2.jpg,0.8071706228372417
big_images/23ADOLPH-threeByTwoSmallAt2X.jpg,0.8071911559596254
big_images/17TOLSTON-threeByTwoSmallAt2X.jpg,0.8072147207091127
big_images/30SIDMAN-threeByTwoSmallAt2X.jpg,0.8073260096685747
big_images/17FORMAN-threeByTwoSmallAt2X.jpg,0.8074263480656498
big_images/18RIGGS-mediumThreeByTwo378-v2.jpg,0.8074482647572259
big_images/21LEGGIO-mediumThreeByTwo378-v2.jpg,0.8075645114703583
big_images/12GATOF-threeByTwoSmallAt2X.jpg,0.8078688695563612
big_images/31ANDERSEN-mediumThreeByTwo378.jpg,0.8079862202367204
big_images/18BERNSTEIN-mediumThreeByTwo378-v2.jpg,0.8081099668515214
big_images/25SOLAZZO-threeByTwoSmallAt2X.jpg,0.8082509884620903
big_images/16PATTON-threeByTwoSmallAt2X.jpg,0.8083760326366753
big_images/06LABUZ-threeByTwoSmallAt2X.jpg,0.8084151861845054
big_images/30BELLSTROM-mediumThreeByTwo378-v2.jpg,0.808441592431689
big_images/27MORGAN-mediumThreeByTwo378.jpg,0.808930167596829
big_images/23MACDONALD-mediumThreeByTwo378-v2.jpg,0.80908015773421
big_images/24LEITENBERG-threeByTwoSmallAt2X.jpg,0.809114506506387
big_images/18AMBLER-mediumThreeByTwo378-v2.jpg,0.8092816335063758
big_images/28HAGERTY-threeByTwoSmallAt2X.jpg,0.8097016246186165
big_images/29WEINBERG-mediumThreeByTwo378-v2.jpg,0.809708811318081
big_images/17ZEMSKY-mediumThreeByTwo378-v2.jpg,0.8097277138850246
big_images/10STOLPEN-threeByTwoSmallAt2X.jpg,0.8098273843639192
big_images/08TANNENBAUM-mediumThreeByTwo378-v2.jpg,0.8098388593917846
big_images/27NEWMAN-threeByTwoSmallAt2X.jpg,0.8101602025738541
big_images/13KRUEGER-threeByTwoSmallAt2X.jpg,0.810322293861103
big_images/06ZHANG-threeByTwoSmallAt2X.jpg,0.8103297036557879
big_images/16ROLNIK-mediumThreeByTwo378-v2.jpg,0.8103316368797056
big_images/11SHANKEN-mediumThreeByTwo378-v2.jpg,0.8103509878281848
big_images/18CHENG-mediumThreeByTwo378-v2.jpg,0.8104554194552809
big_images/24RICCULLI-threeByTwoSmallAt2X.jpg,0.8105051132503823
big_images/07WATTAMWAR-threeByTwoSmallAt2X.jpg,0.8108853524416999
big_images/28TOWNSEND-threeByTwoSmallAt2X.jpg,0.8112773320942196
big_images/08SELTZER-mediumThreeByTwo378-v2.jpg,0.8114139838547042
big_images/26MESSINGER-threeByTwoSmallAt2X.jpg,0.8114676538543033
big_images/10MCCARTHY-threeByTwoSmallAt2X.jpg,0.8115159461636644
big_images/02BURKE-LAZARUS-threeByTwoSmallAt2X.jpg,0.8116342652534095
big_images/06FORMAS-threeByTwoSmallAt2X.jpg,0.8117078508056479
big_images/25WHITAKER-threeByTwoSmallAt2X.jpg,0.811809937068884
big_images/28KOMAN-mediumThreeByTwo378-v2.jpg,0.8125568177044804
big_images/01SHATTUCK-threeByTwoSmallAt2X.jpg,0.8126738328421794
big_images/04STENCEL-mediumThreeByTwo378-v2.jpg,0.8128712718971349
big_images/15LETKEMANN-mediumThreeByTwo378-v2.jpg,0.8129758356317255
big_images/29KOLATA-threeByTwoSmallAt2X.jpg,0.8132026086038769
big_images/18CRENSHAW-image-mediumThreeByTwo378-v2.jpg,0.8132069779861447
big_images/27MANDEL-threeByTwoSmallAt2X.jpg,0.8132162200556406
big_images/10BASKERVILLE-mediumThreeByTwo378.jpg,0.8133721093715091
big_images/05ZUKERMAN-mediumThreeByTwo378-v2.jpg,0.8134148292080587
big_images/06KOVNER-mediumThreeByTwo378.jpg,0.8134222115825954
big_images/30NUSSBAUM-threeByTwoSmallAt2X.jpg,0.8134569022206383
big_images/07SCHNORR-threeByTwoSmallAt2X-v2.jpg,0.8135540094727434
big_images/04SOARES-threeByTwoSmallAt2X.jpg,0.8135986730128378
big_images/16BYRD-mediumThreeByTwo378-v2.jpg,0.8136402466175033
big_images/05MADISON-threeByTwoSmallAt2X.jpg,0.813649104193076
big_images/29KHADEMI-mediumThreeByTwo378.jpg,0.8138664198394928
big_images/19PERETZ-mediumThreeByTwo378-v2.jpg,0.8139065547243121
big_images/04KOMISAR-mediumThreeByTwo378-v2.jpg,0.8140032599115921
big_images/30ENNA-mediumThreeByTwo378.jpg,0.814014804072225
big_images/14RANDALL-threeByTwoSmallAt2X.jpg,0.8140630964939918
big_images/-29DARE-threeByTwoSmallAt2X.jpg,0.814103063455627
big_images/26GONDOLA-threeByTwoSmallAt2X.jpg,0.8141276266027945
big_images/11LOSHAK-threeByTwoSmallAt2X.jpg,0.8141300488459849
big_images/09YOUNG-mediumThreeByTwo378.jpg,0.8142102960753163
big_images/08VEGA-mediumThreeByTwo378-v2.jpg,0.8143702103769579
big_images/03TESTONE-mediumThreeByTwo378.jpg,0.8144984712782593
big_images/02CASTELLANO-mediumThreeByTwo378-v2.jpg,0.8146007637902943
big_images/04DEMERS-threeByTwoSmallAt2X.jpg,0.8146482776586115
big_images/08ORTEGA-threeByTwoSmallAt2X.jpg,0.814657529384774
big_images/11THIES-threeByTwoSmallAt2X.jpg,0.8149362249018379
big_images/06SHUTZER-threeByTwoSmallAt2X.jpg,0.8149557156530459
big_images/02SUSSMAN-mediumThreeByTwo378-v2.jpg,0.8150069358204081
big_images/08VALUTAS-mediumThreeByTwo378-v2.jpg,0.8152500376595389
big_images/31NUGENT-mediumThreeByTwo378.jpg,0.8154564865036985
big_images/12SUD-threeByTwoSmallAt2X.jpg,0.8154824272514588
big_images/09ROSEMONDsub-mediumThreeByTwo378.jpg,0.8155066056774767
big_images/20BAKER-threeByTwoSmallAt2X.jpg,0.8157295945370983
big_images/17JONES-threeByTwoSmallAt2X.jpg,0.8157309952019147
big_images/15HEYDA-mediumThreeByTwo378-v2.jpg,0.8157726925901415
big_images/21SMITH-mediumThreeByTwo378-v2.jpg,0.8159375053271487
big_images/06WRIGHT-mediumThreeByTwo378-v2.jpg,0.8160100043571024
big_images/14KNIGHT-GREENFIELD-threeByTwoSmallAt2X.jpg,0.8161097545887407
big_images/10ROGGEN-mediumThreeByTwo378.jpg,0.8162277593604587
big_images/03SHACK-mediumThreeByTwo378-v3.jpg,0.8164901873680478
big_images/27COHEN-threeByTwoSmallAt2X.jpg,0.81658703777567
big_images/18potter-mediumThreeByTwo378-v2.jpg,0.8166224313603387
big_images/18COHEN-threeByTwoSmallAt2X.jpg,0.8169890606659911
big_images/06DONNELLY-mediumThreeByTwo378-v2.jpg,0.8170009744976429
big_images/29NEWMAN-mediumThreeByTwo378-v2.jpg,0.8170040312878315
big_images/04REIFENHEISER-mediumThreeByTwo378-v2.jpg,0.8170550097116019
big_images/14ELLISsub-mediumThreeByTwo378-v2.jpg,0.8170988591375117
big_images/30LENOIR-threeByTwoSmallAt2X.jpg,0.817164756365566
big_images/09MULHALL-mediumThreeByTwo378-v2.jpg,0.817229932386737
big_images/10SANDERS-mediumThreeByTwo378-v3.jpg,0.8173841778235394
big_images/30DICKEY-threeByTwoSmallAt2X.jpg,0.8178903865999333
big_images/23HILLIER-mediumThreeByTwo378-v2.jpg,0.8179094223669489
big_images/13SIEGEL-threeByTwoSmallAt2X.jpg,0.8179507989077441
big_images/08REED-threeByTwoSmallAt2X.jpg,0.818001544055537
big_images/19BYRNE-threeByTwoSmallAt2X.jpg,0.8180815231438145
big_images/14STONE-mediumThreeByTwo378.jpg,0.8181208830764737
big_images/15EAGLE-mediumThreeByTwo378.jpg,0.8183031405309776
big_images/30DEMPSEY-threeByTwoSmallAt2X.jpg,0.8183876543508194
big_images/-14DOYLEsub-mediumThreeByTwo378-v2.jpg,0.8184052589366284
big_images/01SAURO-mediumThreeByTwo378-v2.jpg,0.8184992493648743
big_images/26PILLAT-mediumThreeByTwo378-v2.jpg,0.8186412060371665
big_images/29KITASEI-threeByTwoSmallAt2X.jpg,0.8187272917282649
big_images/02FRANKLINjpg-mediumThreeByTwo378-v2.jpg,0.8188498714819039
big_images/24CURCIO-mediumThreeByTwo378.jpg,0.8191173443763256
big_images/28TSAO-threeByTwoSmallAt2X.jpg,0.8191279464239416
big_images/19GRUMMON-threeByTwoSmallAt2X.jpg,0.8191408415869261
big_images/17LONG-threeByTwoSmallAt2X.jpg,0.819393281845498
big_images/17KATZ-mediumThreeByTwo378-v2.jpg,0.8195183733580382
big_images/27SMUL-threeByTwoSmallAt2X.jpg,0.819668549038327
big_images/16KLIMOWICZ-mediumThreeByTwo378-v2.jpg,0.8197254840916618
big_images/20BARNETT-threeByTwoSmallAt2X.jpg,0.8198500628164223
big_images/04DEUTSCH-threeByTwoSmallAt2X.jpg,0.8198685354178282
big_images/06SHIFF-threeByTwoSmallAt2X.jpg,0.8198980991875864
big_images/04SMITH-mediumThreeByTwo378-v2.jpg,0.8199374656462324
big_images/29TUCKER-mediumThreeByTwo378-v2.jpg,0.8201092078769938
big_images/25DHARWADKERjpg-mediumThreeByTwo378-v2.jpg,0.8201657906512977
big_images/03PHILLIP-mediumThreeByTwo378.jpg,0.8201899189093883
big_images/22SMYTH-threeByTwoSmallAt2X.jpg,0.8203360294932504
big_images/26ROACH-threeByTwoSmallAt2X.jpg,0.8209819099481476
big_images/24Luo-threeByTwoSmallAt2X-v2.jpg,0.8209988896639226
big_images/02MAZZURCO-threeByTwoSmallAt2X.jpg,0.821046821152317
big_images/07LIU-mediumThreeByTwo378-v2.jpg,0.8210940791442506
big_images/09URQUHART-threeByTwoSmallAt2X.jpg,0.8213260836214572
big_images/10LAFRANCE-mediumThreeByTwo378.jpg,0.8215826368068315
big_images/13QUINTERO-mediumThreeByTwo378-v2.jpg,0.8218285247296894
big_images/16LEAHY-mediumThreeByTwo378-v2.jpg,0.821861168568008
big_images/15HARBISON-threeByTwoSmallAt2X.jpg,0.8219836741811873
big_images/02BRADY-threeByTwoSmallAt2X.jpg,0.8220750690368529
big_images/23SALZMAN-threeByTwoSmallAt2X.jpg,0.8221079503557885
